url,title,contents,description
Steve Williams (wrestler),"['(Top)', 'Early life', 'Football career\nToggle Football career subsection\nCollege\nProfessional', 'College', 'Professional', 'Professional wrestling career\nToggle Professional wrestling career subsection\nEarly years (1982–1987)\nWorld Championship Wrestling (1987–1990, 1992)\nUniversal Wrestling Federation (1990–1991, 1994)\nAll Japan Pro Wrestling (1990–1998)\nExtreme Championship Wrestling (1996–1997)\nWorld Wrestling Federation (1998–1999)\nReturn to WCW (1999)\nReturn to AJPW (2000–2003)\nChristian Wrestling Federation (2002–2003)\nLater career (2003–2009)', 'Early years (1982–1987)', 'World Championship Wrestling (1987–1990, 1992)', 'Universal Wrestling Federation (1990–1991, 1994)', 'All Japan Pro Wrestling (1990–1998)', 'Extreme Championship Wrestling (1996–1997)', 'World Wrestling Federation (1998–1999)', 'Return to WCW (1999)', 'Return to AJPW (2000–2003)', 'Christian Wrestling Federation (2002–2003)', 'Later career (2003–2009)', 'Death', 'Personal life', 'Mixed martial arts record', 'Championships and accomplishments', 'See also', 'Notes', 'References', 'Further reading', 'External links']","Upon getting clean and his life back into sorts thanks to Giant Baba and Williams's faith, even after their divorce Williams and his ex-wife Tammy were still close, continuing to raise their daughter (Stormy) and son (Wyndham) and at one point remarrying only to divorce again later.[54]"
Drug liking,"['(Top)', 'References']","Drug liking is a measure of the pleasurable (hedonic) experience when a person consumes drugs.[1] It is commonly used to study the misuse liability of drugs.[2][3][4] Drug liking is often measured using unipolar and bipolar visual analogue scales (VAS), such as the Drug Liking VAS, the High VAS, the Take Drug Again (TDA) VAS, and the Overall Drug Liking (ODL) VAS.[2][4] There is a dissociation of drug liking from drug wanting (unconscious attribution of incentive salience).[1][5] Drugs that increase scores on drug-liking measures include amphetamines, cocaine, methylphenidate, MDMA, opioids, benzodiazepines, Z-drugs, barbiturates, alcohol, nicotine, and caffeine (limitedly), among others.[3][6][4][7][8][9][10][11][12]"
Aluminum electrolytic capacitor,"['(Top)', 'Basic information\nToggle Basic information subsection', 'Materials\nToggle Materials subsection', 'Production', 'Styles', 'History', 'Electrical parameters\nToggle Electrical parameters subsection', 'Reliability, lifetime and failure modes\nToggle Reliability, lifetime and failure modes subsection', 'Additional information\nToggle Additional information subsection', 'Applications and market\nToggle Applications and market subsection', 'References']","The market for aluminum electrolytic capacitors in 2010 was around US$3.9 billion (approximately €2.9 billion), about 22% of the value of the total capacitor market of approximately US$18 billion (2008). In number of pieces these capacitors cover about 6% of the total capacitor market of some 70 to 80 billion pieces.[75]"
Aluminum electrolytic capacitor,"['(Top)', 'Basic information\nToggle Basic information subsection', 'Materials\nToggle Materials subsection', 'Production', 'Styles', 'History', 'Electrical parameters\nToggle Electrical parameters subsection', 'Reliability, lifetime and failure modes\nToggle Reliability, lifetime and failure modes subsection', 'Additional information\nToggle Additional information subsection', 'Applications and market\nToggle Applications and market subsection', 'References']","The market for aluminum electrolytic capacitors in 2010 was around US$3.9 billion (approximately €2.9 billion), about 22% of the value of the total capacitor market of approximately US$18 billion (2008). In number of pieces these capacitors cover about 6% of the total capacitor market of some 70 to 80 billion pieces.[75]"
Electrolytic capacitor,"['(Top)', 'General information\nToggle General information subsection', 'Types and features of electrolytic capacitors\nToggle Types and features of electrolytic capacitors subsection', 'History\nToggle History subsection', 'Electrical characteristics\nToggle Electrical characteristics subsection', 'Operational characteristics\nToggle Operational characteristics subsection', 'Causes of explosion', 'Additional information\nToggle Additional information subsection', 'See also', 'References', 'Further reading', 'External links']",Date of the table: March 2015
Drăgan European University of Lugoj,"['(Top)', 'History', 'Campus', 'Faculties', 'Rectors', 'Scientific research', 'Academic recognition', 'Affiliation and international relations', 'See also', 'References', 'External links']",
Norma Lyon,"['(Top)', 'Early years', 'Family', 'Career', 'Death', 'References', 'External links']","On June 26, 2011, she died of a stroke in Marshalltown, Iowa, age 81.[2][9] She was survived by a large extended family, including her husband, nine children, 23 grandchildren, and five great-grandchildren."
Carl Mathews,"['(Top)', 'Early life', 'Film career\nToggle Film career subsection\nFilmography', 'Filmography', 'Personal life', 'References', 'External links']","At some point shortly after Mathews entered the film industry, he divorced from his first wife, Margaret, who returned to Oklahoma with their son, to live with her mother and father.[5] By 1940, Mathews had remarried, his new wife was named Irene.[8] This marriage was also unsuccessful, and the two divorced.[3] Mathews died on May 3, 1959, in Los Angeles County, California, of cirrhosis of the liver.[3]"
"Carlos Martínez de Irujo, 2nd Marquess of Casa Irujo","['(Top)', 'Early life', 'Career', 'Personal life', 'References']",This biography of a Spanish noble is a stub. You can help Wikipedia by expanding it.
Dulcinea (The Expanse),"['(Top)', 'Plot\nToggle Plot subsection\nBackground\nStory\nPrologue\nCeres Station\nEarth\nCanterbury', 'Background', 'Story\nPrologue\nCeres Station\nEarth\nCanterbury', 'Prologue', 'Ceres Station', 'Earth', 'Canterbury', 'Production\nToggle Production subsection\nDevelopment\nWriting\nFilming', 'Development', 'Writing', 'Filming', 'Reception\nToggle Reception subsection\nRatings\nCritical reception', 'Ratings', 'Critical reception', 'References', 'External links']","Chris Carabott of IGN gave the pilot an 8.5 out of 10, calling it ""a promising start to a rich and exciting science fiction series"" and praised its rich and expansive world, visuals, character development, and attention to realism, even though he warns that the breadth of content might be intimidating to some viewers.[citation needed] Michael Ahr of Den of Geek rated the pilot episode a 4.5 out of 5, stating that thanks to the premiere, The Expanse is ""a force to be reckoned with"", and despite his minor suggestions regarding the complexity of the world being confusing to some viewers, said, ""...the journey forward should offer ample opportunity to hungrily gather up the tantalizing nuances of the show along the way."" He went on to praise its characterization and Shoreh Aghdashloo's portrayal of Avasarala.[7]"
Piano Trio No. 4 (Dvořák),"['(Top)', 'Title', 'History', 'Structure', 'Discography', 'References', 'External links']","Musicologists Derek Katz and Michael Beckerman observe, ""Whereas in the quintet [Op. 81] he had borrowed a plan from Schumann to mold his dumka into a quasi-traditional framework, here he allows each of the six dumky to stand fully realized on its own.""[5]"
Dungeons & Dragons,"['(Top)', 'Play overview\nToggle Play overview subsection\nGame mechanics\nAdventures and campaigns\nMiniature figures', 'Game mechanics', 'Adventures and campaigns', 'Miniature figures', 'Sources and influences', 'Development history\nToggle Development history subsection\nOriginal game\nTwo-pronged strategy\nRevised editions\nWizards of the Coast\n5th Edition\n2024 revision', 'Original game\nTwo-pronged strategy', 'Two-pronged strategy', 'Revised editions', 'Wizards of the Coast', '5th Edition', '2024 revision', 'Licensing', 'Reception\nToggle Reception subsection\nAcclaim\nLater editions\nMoral panic\nLater criticism', 'Acclaim', 'Later editions', 'Moral panic', 'Later criticism', 'Legacy and influence', 'Related products', 'In popular culture', 'See also', 'Notes', 'References', 'Bibliography', 'Further reading', 'External links']",
Dungeons & Dragons,"['(Top)', 'Play overview\nToggle Play overview subsection\nGame mechanics\nAdventures and campaigns\nMiniature figures', 'Game mechanics', 'Adventures and campaigns', 'Miniature figures', 'Sources and influences', 'Development history\nToggle Development history subsection\nOriginal game\nTwo-pronged strategy\nRevised editions\nWizards of the Coast\n5th Edition\n2024 revision', 'Original game\nTwo-pronged strategy', 'Two-pronged strategy', 'Revised editions', 'Wizards of the Coast', '5th Edition', '2024 revision', 'Licensing', 'Reception\nToggle Reception subsection\nAcclaim\nLater editions\nMoral panic\nLater criticism', 'Acclaim', 'Later editions', 'Moral panic', 'Later criticism', 'Legacy and influence', 'Related products', 'In popular culture', 'See also', 'Notes', 'References', 'Bibliography', 'Further reading', 'External links']",
Dusty Johnson,"['(Top)', 'Early life and education', 'State government career\nToggle State government career subsection\nPublic Utilities Commission (2004–2011)\nDaugaard administration (2011–2014)', 'Public Utilities Commission (2004–2011)', 'Daugaard administration (2011–2014)', 'Private sector career (2014–2018)', 'U.S. House of Representatives\nToggle U.S. House of Representatives subsection\nElections\n2018\n2020\n2022\n2024', 'Elections\n2018\n2020\n2022\n2024', '2018', '2020', '2022', '2024', 'Political positions\nToggle Political positions subsection\nAntitrust\nBorder wall\n2020 Presidential election\nLGBT Rights\nLiz Cheney\nCommittee assignments\nCaucus memberships', 'Antitrust', 'Border wall', '2020 Presidential election', 'LGBT Rights', 'Liz Cheney', 'Committee assignments', 'Caucus memberships', 'Electoral history', 'Personal life', 'References', 'External links']","Johnson has been actively involved as a state advisor for South Dakota Teen Age Republicans (TARs) and its Black Hills camp leader.[44] He has served on the board of directors for the W.O. Farber Fund, Abbott House, and on the South Dakota Attorney General's Open Government Task Force. Johnson has served as an adjunct professor at Dakota Wesleyan University."
"""E"" Is for Evidence","['(Top)', 'Plot summary', 'Characters', 'Development of the story', 'Reviews', 'Awards', 'References', 'External links']",The novel was nominated for the 1989 Anthony Award for Best Novel.[6]
"""E"" Is for Evidence","['(Top)', 'Plot summary', 'Characters', 'Development of the story', 'Reviews', 'Awards', 'References', 'External links']",The novel was nominated for the 1989 Anthony Award for Best Novel.[6]
"ISIRTA plays, D-I","['(Top)', 'D plays\nToggle D plays subsection', 'E plays\nToggle E plays subsection', 'F plays\nToggle F plays subsection', 'G plays\nToggle G plays subsection', 'H plays\nToggle H plays subsection', 'I plays\nToggle I plays subsection', 'External links']",Memory Lane / Theme Tune/ Zoo Time / Why Doesn't An Elephant Go Tweet Tweet? / House on Fire / All things Bright and Beautiful (Carnivore Song) / The Inimitable Grimbling
Agents of Fortune,"['(Top)', 'Album cover', 'Critical reception', 'Track listing', 'Personnel', 'Charts', 'Certifications', 'Accolades', 'References']",^ Shipments figures based on certification alone.
Court of Appeal (England and Wales),"['(Top)', 'History\nToggle History subsection\nFormation and early history\nChanges in appellate jurisdiction and procedure\nThe Woolf and Bowman reforms', 'Formation and early history', 'Changes in appellate jurisdiction and procedure', 'The Woolf and Bowman reforms', 'Divisions\nToggle Divisions subsection\nCivil Division\nCriminal Division', 'Civil Division', 'Criminal Division', 'Procedure for appeal', 'Judges', 'Broadcasting', 'See also', 'References', 'Bibliography', 'External links']","On 31 October 2013 the Court of Appeal allowed cameras in the court for a (70-second broadcast delay) ""live"" broadcast feed for the first time.[37] Cameras were banned in all courts in 1925 (although they were allowed in the Supreme Court of the United Kingdom from its 2009 inception). Cameras have now been allowed in some courts due to changes made by the Crime and Courts Act 2013. In 2013, only one court could be broadcast per day.[38]"
